x,y,z,nx,ny,nz,sk
-2.3294816752e-02,-7.8808423499e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0056000276e-03
-9.6587125407e-01,1.0000000000e+00,-2.1975015872e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.0368000278e-03
-4.7589335187e-01,-3.2372907940e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8808000264e-03
-1.9473839425e-01,-8.2850758704e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5360000324e-03
4.4490814083e-01,-1.0000000000e+00,1.8596699309e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.1200000286e-03
1.1928357800e-01,-5.1577583447e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4736000319e-03
7.6120737902e-01,4.8365069394e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8912000265e-03
-5.0583473841e-01,-1.0000000000e+00,-7.2724719759e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,2.7976000257e-03
-6.4742894025e-01,-6.6923110797e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2344000297e-03
-8.0873461516e-01,-1.1166873383e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8808000264e-03
-9.8177732236e-01,-5.3451623790e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7856000347e-03
5.2264091699e-01,1.6084003652e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.6816000338e-03
-2.7637886323e-01,5.7635124400e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.7752000346e-03
-3.9103303818e-01,-9.3022899732e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.6312000241e-03
-7.5384178374e-01,-4.0754030638e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.7040000248e-03
-1.0000000000e+00,5.9556602049e-01,-1.5429876539e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.2240000296e-03
8.1074942130e-01,1.0000000000e+00,3.3459813709e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.2016000385e-03
-1.0000000000e+00,-8.8033573542e-01,-1.2654803166e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.4528000317e-03
-6.7539112803e-01,5.4094451596e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3696000309e-03
9.2585335968e-01,-1.0000000000e+00,-5.6475772620e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.0472000279e-03
8.2236102198e-01,-1.0000000000e+00,6.1631643921e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.5568000326e-03
-9.5109319744e-01,9.9458302317e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1200000286e-03
-6.8583888618e-01,-2.1346425942e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.9312000360e-03
-2.7773544066e-01,-6.7410831521e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2552000299e-03
-1.1153932373e-01,-6.8523483546e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.5584000235e-03
4.6418655032e-02,-2.2949552994e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.1408000288e-03
-6.4344071246e-01,-2.3189048066e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1200000286e-03
-2.3181568255e-01,-4.3810510063e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.1080000377e-03
-8.6947478642e-01,-9.9499940407e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4840000319e-03
-3.1937013572e-01,-4.3084736379e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.6920000339e-03
-8.4456187481e-01,-2.6389137412e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.9208000360e-03
-2.2392627447e-01,4.9641754645e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0680000281e-03
-2.1019735865e-01,1.0000000000e+00,-2.2535153110e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.0784000282e-03
6.2665225199e-01,6.5758824071e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.6088000331e-03
-1.0000000000e+00,-5.3460572918e-01,6.3247930555e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.8392000260e-03
-9.0882201401e-01,-2.5325424483e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.0264000278e-03
9.6713378408e-01,-7.9439727312e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.9088000450e-03
-5.0592857627e-01,8.8997589890e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9328000269e-03
9.7818765617e-01,1.0000000000e+00,1.4005829913e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,5.0440000463e-03
5.0884533669e-01,3.5599613598e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9520000362e-03
1.0000000000e+00,4.6364152996e-01,-1.2778437289e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7768000255e-03
4.3413333800e-01,8.0209294631e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1512000289e-03
6.6546897498e-01,-1.0000000000e+00,-4.9991423943e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.3696000309e-03
8.6081988327e-01,1.5402250787e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9624000363e-03
-6.2890969568e-01,4.1110373477e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9936000366e-03
-8.8633515793e-01,1.0000000000e+00,1.0889319444e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,2.4544000225e-03
-8.2839697646e-01,-8.0030286081e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3592000308e-03
-6.5667699270e-01,-1.0350228244e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4112000313e-03
4.9044921906e-01,-6.3435248488e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1512000289e-03
4.6284320333e-01,-2.9062999089e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4840000319e-03
-8.4824743763e-01,4.8807231255e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1616000290e-03
2.4411980279e-01,-2.8644974385e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9848000274e-03
8.0545009768e-01,5.0410853974e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7560000253e-03
3.6721259517e-01,2.0072233695e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9120000267e-03
1.1075661419e-01,3.4856703784e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.2744000392e-03
9.1557818361e-01,8.4014838242e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0472000279e-03
1.0000000000e+00,-2.3304348104e-01,-4.7657803269e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7248000250e-03
6.7337549976e-01,-5.9828523868e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.5776000328e-03
-6.9820490079e-01,-9.3796182078e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9848000274e-03
7.5904165820e-01,-1.0000000000e+00,-2.3212624354e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.3488000307e-03
-4.5943782118e-01,-1.8713597862e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.6936000247e-03
-3.9517160452e-01,6.1007438103e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9832000365e-03
5.9326891740e-01,3.2127067499e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8600000262e-03
-1.4148973411e-01,7.9481382926e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2136000295e-03
-1.0000000000e+00,-2.3104725675e-01,5.3761235213e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.4944000320e-03
9.6733745339e-01,2.8163546699e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6608000336e-03
9.5410648983e-01,-1.0000000000e+00,1.4799792139e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.5776000328e-03
-1.2356063482e-01,2.6616703864e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0680000281e-03
-3.2558507882e-02,-3.3215701417e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.6000000238e-03
6.3350011834e-01,6.8889449621e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9328000269e-03
1.0390181389e-02,8.2001884346e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0784000282e-03
3.4770400848e-01,4.4009149978e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.4632000318e-03
4.4190536285e-01,1.0000000000e+00,-9.3955168699e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.3696000309e-03
-1.0000000000e+00,-8.7929012692e-02,1.1729864910e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.7248000250e-03
-8.2452286874e-02,3.8574910058e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0888000283e-03
-7.3251260739e-01,9.4107870382e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8080000257e-03
5.9393650997e-01,8.3395061252e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2552000299e-03
6.7815775389e-01,-1.9600476393e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.0456000371e-03
-2.7779998926e-02,-9.5435778408e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.9936000366e-03
-8.4001739710e-01,-4.0154495311e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.9640000272e-03
-5.0488577930e-01,1.0000000000e+00,-9.8088710849e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.4840000319e-03
7.7655412333e-01,-7.3263485861e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.3072000303e-03
-4.2236998384e-01,9.7971413880e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.9608000455e-03
4.6358413988e-01,4.5904433746e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0784000282e-03
-2.9776178809e-01,-6.1278623899e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.0576000280e-03
-4.5921391407e-01,-9.0704797736e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0888000283e-03
-1.8895910205e-01,3.4013160129e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9120000267e-03
-5.2649758736e-01,-6.5072932321e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.9328000269e-03
-2.0194048984e-01,-3.4498720438e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0992000284e-03
4.9804832223e-01,-9.7381736914e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.6696000428e-03
-1.6968122477e-01,1.0000000000e+00,-9.6718631613e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,5.0024000459e-03
3.0224242505e-01,-1.0000000000e+00,8.1560735950e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.4528000317e-03
1.0000000000e+00,2.5882559421e-01,-1.0998097700e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8912000265e-03
-3.1958234067e-01,-1.0000000000e+00,1.3607440256e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,4.4512000408e-03
-4.2111913502e-02,-1.0000000000e+00,-1.3245500398e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.4008000312e-03
-2.3184793707e-01,1.8544756015e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2136000295e-03
-1.0000000000e+00,6.5777399912e-01,-1.4807337187e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.1720000291e-03
-4.1574512720e-01,-8.9022316672e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5568000326e-03
-6.3331701223e-01,-1.0000000000e+00,-1.1403467797e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.0784000282e-03
1.0000000000e+00,-1.1647853982e-02,-8.3814577677e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.5256000323e-03
3.4870553332e-01,7.6670494860e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.6728000245e-03
1.0000000000e+00,9.2253909215e-01,-1.4923187308e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7560000253e-03
-7.0827728896e-01,-1.0000000000e+00,-7.2545897420e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.2448000298e-03
-3.7398212670e-01,6.7026047971e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.2224000387e-03
-3.6680587648e-01,-1.6187194865e-03,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.5480000234e-03
4.2294351710e-01,-8.3341098371e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4216000314e-03
1.4604498075e-01,-6.9167106987e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.2328000388e-03
1.2807239925e-02,-1.0000000000e+00,-1.0064913685e-01,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,2.8600000262e-03
1.1757876876e-01,5.1168855243e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.7856000347e-03
-5.1379821799e-02,-4.9967495384e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.1304000287e-03
-8.2417828372e-01,3.6712065967e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9936000366e-03
1.0000000000e+00,7.3098874973e-01,2.5637385950e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0368000278e-03
2.2840999870e-01,-8.8087113319e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0784000282e-03
-5.9311412326e-01,-6.6623878629e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2136000295e-03
-1.3006195455e-01,-2.1484565666e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3072000303e-03
1.0000000000e+00,8.2508568406e-01,-3.8816172615e-04,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7336000342e-03
3.2144285327e-02,-2.3216704925e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5776000328e-03
-4.2018646345e-01,1.0000000000e+00,1.3841209504e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.2656000299e-03
8.3214953111e-01,1.0000000000e+00,-3.7322678226e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.4944000320e-03
-2.8139358340e-01,6.5673275927e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.4336000223e-03
-6.2108461280e-01,-5.1315076569e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.7144000249e-03
-9.1975083602e-01,-9.0079042829e-03,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5256000323e-03
-3.1587025489e-01,-5.3783218106e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8600000262e-03
7.6474914811e-01,-3.0370806846e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.6728000245e-03
4.6245691673e-01,3.9547916895e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.7440000343e-03
1.7395953462e-01,-1.5264409056e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5568000326e-03
2.1140392149e-01,-7.8377282891e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1408000288e-03
3.4801018843e-01,1.0000000000e+00,-7.3566759151e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.6504000335e-03
1.2466022380e-01,-4.6772518586e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.8600000262e-03
3.4678449379e-01,2.2104789491e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.6208000240e-03
3.9289609557e-01,8.6944870316e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.5168000231e-03
-7.0057377550e-01,5.0410799611e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.6832000246e-03
1.0000000000e+00,3.1449371984e-01,-6.3916983703e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6416000242e-03
1.0000000000e+00,-2.7914657966e-01,-5.4003185763e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4232000222e-03
-6.5392427121e-01,6.8534156310e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0472000279e-03
2.5749156278e-01,8.1214989315e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9224000268e-03
-8.3379202707e-01,-9.0864899779e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.6832000246e-03
1.9552501341e-02,8.0310082709e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5048000321e-03
4.0453786276e-01,4.9784340988e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.5344000416e-03
-1.6054164939e-01,-7.0414198644e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.6624000244e-03
2.6407416722e-01,4.9522432711e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7144000249e-03
-4.6002149659e-01,-8.0366518022e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3280000305e-03
-5.1303274624e-01,-3.6290982353e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.7144000249e-03
5.7406834651e-01,-2.2032447464e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5152000322e-03
-8.3129864996e-01,7.9155647873e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.7456000252e-03
-8.9530517701e-01,-1.0388669828e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.0888000283e-03
-8.1553842127e-01,-9.5653529190e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.9224000268e-03
6.2616665760e-01,-1.4961799403e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6816000338e-03
5.9284693986e-01,-1.2749025151e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.7352000251e-03
-7.1418352262e-01,1.0000000000e+00,8.2620932166e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.6920000339e-03
6.8182161037e-01,8.3797667788e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8912000265e-03
2.5595914818e-01,-2.7844933059e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.7976000257e-03
-5.9006899727e-01,2.4551678426e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2968000302e-03
-7.5623242073e-01,2.3523490930e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.0248000369e-03
4.1647267897e-02,9.2379501558e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8272000351e-03
1.0000000000e+00,-1.0897251698e-01,-1.3637504530e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.7024000340e-03
-7.2222471491e-01,-4.7520908256e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.6624000244e-03
-2.5859524121e-01,3.2219584852e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5672000327e-03
-3.5424793443e-01,-8.7042732784e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.0352000370e-03
3.4239047517e-01,9.7029169886e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1616000290e-03
-4.5939033095e-01,-1.0000000000e+00,-8.4557644441e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.1616000290e-03
-1.0000000000e+00,-3.0205244839e-02,-1.4637202508e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.8272000351e-03
-1.0000000000e+00,4.5627643433e-01,2.8085059365e-04,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6192000332e-03
-1.3493950713e-01,-6.6913258684e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8808000264e-03
-4.9910085667e-01,-8.1996631230e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2032000294e-03
-1.0000000000e+00,-2.4677804901e-01,-6.2964836811e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.6832000246e-03
-7.1715211214e-01,-1.0000000000e+00,2.7630834708e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,2.5168000231e-03
-9.0328128815e-01,3.2388951257e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3280000305e-03
-6.0724127360e-01,-9.3860687163e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9016000266e-03
1.0000000000e+00,7.8545216152e-01,7.5144987526e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1304000287e-03
7.9659575570e-01,-5.0813266383e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6712000337e-03
-1.5981951280e-01,8.2866178982e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.8912000265e-03
5.4125099158e-02,-9.3541348878e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2344000297e-03
-5.9817145444e-01,-6.1810965254e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3384000306e-03
-6.8442740247e-01,-1.5296232829e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2552000299e-03
-5.7155900526e-01,-2.3107132979e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7648000345e-03
2.2098049148e-01,-2.4699683826e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1408000288e-03
-1.0000000000e+00,9.5370365845e-01,2.2714572691e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.4216000314e-03
